,Genero,Nombre_del_contenido,Etiquetas,Especificaciones,Id,user_id,item_nombre
94055,Action,BIT.TRIP BEAT,Arcade,Steam Cloud,63700,doctr,BIT.TRIP BEAT
94056,Action,BIT.TRIP BEAT,Arcade,Steam Cloud,63700,NitemarePK,BIT.TRIP BEAT
94057,Action,BIT.TRIP BEAT,Arcade,Steam Cloud,63700,maplemage,BIT.TRIP BEAT
94058,Action,BIT.TRIP BEAT,Arcade,Steam Cloud,63700,corrupted_soul,BIT.TRIP BEAT
94059,Action,BIT.TRIP BEAT,Arcade,Steam Leaderboards,63700,76561197970982479,BIT.TRIP BEAT
94060,Action,BIT.TRIP BEAT,Arcade,Steam Leaderboards,63700,js41637,BIT.TRIP BEAT
94061,Action,BIT.TRIP BEAT,Arcade,Steam Leaderboards,63700,doctr,BIT.TRIP BEAT
94062,Action,BIT.TRIP BEAT,Arcade,Steam Leaderboards,63700,NitemarePK,BIT.TRIP BEAT
94063,Action,BIT.TRIP BEAT,Arcade,Steam Leaderboards,63700,maplemage,BIT.TRIP BEAT
94064,Action,BIT.TRIP BEAT,Arcade,Steam Leaderboards,63700,corrupted_soul,BIT.TRIP BEAT
94065,Action,BIT.TRIP BEAT,Minimalist,Single-player,63700,76561197970982479,BIT.TRIP BEAT
94066,Action,BIT.TRIP BEAT,Minimalist,Single-player,63700,js41637,BIT.TRIP BEAT
94067,Action,BIT.TRIP BEAT,Minimalist,Single-player,63700,doctr,BIT.TRIP BEAT
94068,Action,BIT.TRIP BEAT,Minimalist,Single-player,63700,NitemarePK,BIT.TRIP BEAT
94069,Action,BIT.TRIP BEAT,Minimalist,Single-player,63700,maplemage,BIT.TRIP BEAT
94070,Action,BIT.TRIP BEAT,Minimalist,Single-player,63700,corrupted_soul,BIT.TRIP BEAT
94071,Action,BIT.TRIP BEAT,Minimalist,Steam Achievements,63700,76561197970982479,BIT.TRIP BEAT
94072,Action,BIT.TRIP BEAT,Minimalist,Steam Achievements,63700,js41637,BIT.TRIP BEAT
94073,Action,BIT.TRIP BEAT,Minimalist,Steam Achievements,63700,doctr,BIT.TRIP BEAT
94074,Action,BIT.TRIP BEAT,Minimalist,Steam Achievements,63700,NitemarePK,BIT.TRIP BEAT
94075,Action,BIT.TRIP BEAT,Minimalist,Steam Achievements,63700,maplemage,BIT.TRIP BEAT
94076,Action,BIT.TRIP BEAT,Minimalist,Steam Achievements,63700,corrupted_soul,BIT.TRIP BEAT
94077,Action,BIT.TRIP BEAT,Minimalist,Partial Controller Support,63700,76561197970982479,BIT.TRIP BEAT
94078,Action,BIT.TRIP BEAT,Minimalist,Partial Controller Support,63700,js41637,BIT.TRIP BEAT
94079,Action,BIT.TRIP BEAT,Minimalist,Partial Controller Support,63700,doctr,BIT.TRIP BEAT
94080,Action,BIT.TRIP BEAT,Minimalist,Partial Controller Support,63700,NitemarePK,BIT.TRIP BEAT
94081,Action,BIT.TRIP BEAT,Minimalist,Partial Controller Support,63700,maplemage,BIT.TRIP BEAT
94082,Action,BIT.TRIP BEAT,Minimalist,Partial Controller Support,63700,corrupted_soul,BIT.TRIP BEAT
94083,Action,BIT.TRIP BEAT,Minimalist,Steam Cloud,63700,76561197970982479,BIT.TRIP BEAT
94084,Action,BIT.TRIP BEAT,Minimalist,Steam Cloud,63700,js41637,BIT.TRIP BEAT
94085,Action,BIT.TRIP BEAT,Minimalist,Steam Cloud,63700,doctr,BIT.TRIP BEAT
94086,Action,BIT.TRIP BEAT,Minimalist,Steam Cloud,63700,NitemarePK,BIT.TRIP BEAT
94087,Action,BIT.TRIP BEAT,Minimalist,Steam Cloud,63700,maplemage,BIT.TRIP BEAT
94088,Action,BIT.TRIP BEAT,Minimalist,Steam Cloud,63700,corrupted_soul,BIT.TRIP BEAT
94089,Action,BIT.TRIP BEAT,Minimalist,Steam Leaderboards,63700,76561197970982479,BIT.TRIP BEAT
94090,Action,BIT.TRIP BEAT,Minimalist,Steam Leaderboards,63700,js41637,BIT.TRIP BEAT
94091,Action,BIT.TRIP BEAT,Minimalist,Steam Leaderboards,63700,doctr,BIT.TRIP BEAT
94092,Action,BIT.TRIP BEAT,Minimalist,Steam Leaderboards,63700,NitemarePK,BIT.TRIP BEAT
94093,Action,BIT.TRIP BEAT,Minimalist,Steam Leaderboards,63700,maplemage,BIT.TRIP BEAT
94094,Action,BIT.TRIP BEAT,Minimalist,Steam Leaderboards,63700,corrupted_soul,BIT.TRIP BEAT
94095,Action,BIT.TRIP BEAT,Great Soundtrack,Single-player,63700,76561197970982479,BIT.TRIP BEAT
94096,Action,BIT.TRIP BEAT,Great Soundtrack,Single-player,63700,js41637,BIT.TRIP BEAT
94097,Action,BIT.TRIP BEAT,Great Soundtrack,Single-player,63700,doctr,BIT.TRIP BEAT
94098,Action,BIT.TRIP BEAT,Great Soundtrack,Single-player,63700,NitemarePK,BIT.TRIP BEAT
94099,Action,BIT.TRIP BEAT,Great Soundtrack,Single-player,63700,maplemage,BIT.TRIP BEAT
94100,Action,BIT.TRIP BEAT,Great Soundtrack,Single-player,63700,corrupted_soul,BIT.TRIP BEAT
94101,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Achievements,63700,76561197970982479,BIT.TRIP BEAT
94102,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Achievements,63700,js41637,BIT.TRIP BEAT
94103,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Achievements,63700,doctr,BIT.TRIP BEAT
94104,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Achievements,63700,NitemarePK,BIT.TRIP BEAT
94105,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Achievements,63700,maplemage,BIT.TRIP BEAT
94106,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Achievements,63700,corrupted_soul,BIT.TRIP BEAT
94107,Action,BIT.TRIP BEAT,Great Soundtrack,Partial Controller Support,63700,76561197970982479,BIT.TRIP BEAT
94108,Action,BIT.TRIP BEAT,Great Soundtrack,Partial Controller Support,63700,js41637,BIT.TRIP BEAT
94109,Action,BIT.TRIP BEAT,Great Soundtrack,Partial Controller Support,63700,doctr,BIT.TRIP BEAT
94110,Action,BIT.TRIP BEAT,Great Soundtrack,Partial Controller Support,63700,NitemarePK,BIT.TRIP BEAT
94111,Action,BIT.TRIP BEAT,Great Soundtrack,Partial Controller Support,63700,maplemage,BIT.TRIP BEAT
94112,Action,BIT.TRIP BEAT,Great Soundtrack,Partial Controller Support,63700,corrupted_soul,BIT.TRIP BEAT
94113,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Cloud,63700,76561197970982479,BIT.TRIP BEAT
94114,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Cloud,63700,js41637,BIT.TRIP BEAT
94115,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Cloud,63700,doctr,BIT.TRIP BEAT
94116,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Cloud,63700,NitemarePK,BIT.TRIP BEAT
94117,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Cloud,63700,maplemage,BIT.TRIP BEAT
94118,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Cloud,63700,corrupted_soul,BIT.TRIP BEAT
94119,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Leaderboards,63700,76561197970982479,BIT.TRIP BEAT
94120,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Leaderboards,63700,js41637,BIT.TRIP BEAT
94121,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Leaderboards,63700,doctr,BIT.TRIP BEAT
94122,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Leaderboards,63700,NitemarePK,BIT.TRIP BEAT
94123,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Leaderboards,63700,maplemage,BIT.TRIP BEAT
94124,Action,BIT.TRIP BEAT,Great Soundtrack,Steam Leaderboards,63700,corrupted_soul,BIT.TRIP BEAT
94125,Action,BIT.TRIP BEAT,Difficult,Single-player,63700,76561197970982479,BIT.TRIP BEAT
94126,Action,BIT.TRIP BEAT,Difficult,Single-player,63700,js41637,BIT.TRIP BEAT
94127,Action,BIT.TRIP BEAT,Difficult,Single-player,63700,doctr,BIT.TRIP BEAT
94128,Action,BIT.TRIP BEAT,Difficult,Single-player,63700,NitemarePK,BIT.TRIP BEAT
94129,Action,BIT.TRIP BEAT,Difficult,Single-player,63700,maplemage,BIT.TRIP BEAT
94130,Action,BIT.TRIP BEAT,Difficult,Single-player,63700,corrupted_soul,BIT.TRIP BEAT
94131,Action,BIT.TRIP BEAT,Difficult,Steam Achievements,63700,76561197970982479,BIT.TRIP BEAT
94132,Action,BIT.TRIP BEAT,Difficult,Steam Achievements,63700,js41637,BIT.TRIP BEAT
94133,Action,BIT.TRIP BEAT,Difficult,Steam Achievements,63700,doctr,BIT.TRIP BEAT
94134,Action,BIT.TRIP BEAT,Difficult,Steam Achievements,63700,NitemarePK,BIT.TRIP BEAT
94135,Action,BIT.TRIP BEAT,Difficult,Steam Achievements,63700,maplemage,BIT.TRIP BEAT
94136,Action,BIT.TRIP BEAT,Difficult,Steam Achievements,63700,corrupted_soul,BIT.TRIP BEAT
94137,Action,BIT.TRIP BEAT,Difficult,Partial Controller Support,63700,76561197970982479,BIT.TRIP BEAT
94138,Action,BIT.TRIP BEAT,Difficult,Partial Controller Support,63700,js41637,BIT.TRIP BEAT
94139,Action,BIT.TRIP BEAT,Difficult,Partial Controller Support,63700,doctr,BIT.TRIP BEAT
94140,Action,BIT.TRIP BEAT,Difficult,Partial Controller Support,63700,NitemarePK,BIT.TRIP BEAT
94141,Action,BIT.TRIP BEAT,Difficult,Partial Controller Support,63700,maplemage,BIT.TRIP BEAT
94142,Action,BIT.TRIP BEAT,Difficult,Partial Controller Support,63700,corrupted_soul,BIT.TRIP BEAT
94143,Action,BIT.TRIP BEAT,Difficult,Steam Cloud,63700,76561197970982479,BIT.TRIP BEAT
94144,Action,BIT.TRIP BEAT,Difficult,Steam Cloud,63700,js41637,BIT.TRIP BEAT
94145,Action,BIT.TRIP BEAT,Difficult,Steam Cloud,63700,doctr,BIT.TRIP BEAT
94146,Action,BIT.TRIP BEAT,Difficult,Steam Cloud,63700,NitemarePK,BIT.TRIP BEAT
94147,Action,BIT.TRIP BEAT,Difficult,Steam Cloud,63700,maplemage,BIT.TRIP BEAT
94148,Action,BIT.TRIP BEAT,Difficult,Steam Cloud,63700,corrupted_soul,BIT.TRIP BEAT
94149,Action,BIT.TRIP BEAT,Difficult,Steam Leaderboards,63700,76561197970982479,BIT.TRIP BEAT
94150,Action,BIT.TRIP BEAT,Difficult,Steam Leaderboards,63700,js41637,BIT.TRIP BEAT
94151,Action,BIT.TRIP BEAT,Difficult,Steam Leaderboards,63700,doctr,BIT.TRIP BEAT
94152,Action,BIT.TRIP BEAT,Difficult,Steam Leaderboards,63700,NitemarePK,BIT.TRIP BEAT
94153,Action,BIT.TRIP BEAT,Difficult,Steam Leaderboards,63700,maplemage,BIT.TRIP BEAT
94154,Action,BIT.TRIP BEAT,Difficult,Steam Leaderboards,63700,corrupted_soul,BIT.TRIP BEAT
94155,Action,BIT.TRIP BEAT,2D,Single-player,63700,76561197970982479,BIT.TRIP BEAT
94156,Action,BIT.TRIP BEAT,2D,Single-player,63700,js41637,BIT.TRIP BEAT
94157,Action,BIT.TRIP BEAT,2D,Single-player,63700,doctr,BIT.TRIP BEAT
94158,Action,BIT.TRIP BEAT,2D,Single-player,63700,NitemarePK,BIT.TRIP BEAT
94159,Action,BIT.TRIP BEAT,2D,Single-player,63700,maplemage,BIT.TRIP BEAT
94160,Action,BIT.TRIP BEAT,2D,Single-player,63700,corrupted_soul,BIT.TRIP BEAT
94161,Action,BIT.TRIP BEAT,2D,Steam Achievements,63700,76561197970982479,BIT.TRIP BEAT
94162,Action,BIT.TRIP BEAT,2D,Steam Achievements,63700,js41637,BIT.TRIP BEAT
94163,Action,BIT.TRIP BEAT,2D,Steam Achievements,63700,doctr,BIT.TRIP BEAT
94164,Action,BIT.TRIP BEAT,2D,Steam Achievements,63700,NitemarePK,BIT.TRIP BEAT
94165,Action,BIT.TRIP BEAT,2D,Steam Achievements,63700,maplemage,BIT.TRIP BEAT
94166,Action,BIT.TRIP BEAT,2D,Steam Achievements,63700,corrupted_soul,BIT.TRIP BEAT
94167,Action,BIT.TRIP BEAT,2D,Partial Controller Support,63700,76561197970982479,BIT.TRIP BEAT
94168,Action,BIT.TRIP BEAT,2D,Partial Controller Support,63700,js41637,BIT.TRIP BEAT
94169,Action,BIT.TRIP BEAT,2D,Partial Controller Support,63700,doctr,BIT.TRIP BEAT
94170,Action,BIT.TRIP BEAT,2D,Partial Controller Support,63700,NitemarePK,BIT.TRIP BEAT
94171,Action,BIT.TRIP BEAT,2D,Partial Controller Support,63700,maplemage,BIT.TRIP BEAT
94172,Action,BIT.TRIP BEAT,2D,Partial Controller Support,63700,corrupted_soul,BIT.TRIP BEAT
94173,Action,BIT.TRIP BEAT,2D,Steam Cloud,63700,76561197970982479,BIT.TRIP BEAT
94174,Action,BIT.TRIP BEAT,2D,Steam Cloud,63700,js41637,BIT.TRIP BEAT
94175,Action,BIT.TRIP BEAT,2D,Steam Cloud,63700,doctr,BIT.TRIP BEAT
94176,Action,BIT.TRIP BEAT,2D,Steam Cloud,63700,NitemarePK,BIT.TRIP BEAT
94177,Action,BIT.TRIP BEAT,2D,Steam Cloud,63700,maplemage,BIT.TRIP BEAT
94178,Action,BIT.TRIP BEAT,2D,Steam Cloud,63700,corrupted_soul,BIT.TRIP BEAT
94179,Action,BIT.TRIP BEAT,2D,Steam Leaderboards,63700,76561197970982479,BIT.TRIP BEAT
94180,Action,BIT.TRIP BEAT,2D,Steam Leaderboards,63700,js41637,BIT.TRIP BEAT
94181,Action,BIT.TRIP BEAT,2D,Steam Leaderboards,63700,doctr,BIT.TRIP BEAT
94182,Action,BIT.TRIP BEAT,2D,Steam Leaderboards,63700,NitemarePK,BIT.TRIP BEAT
94183,Action,BIT.TRIP BEAT,2D,Steam Leaderboards,63700,maplemage,BIT.TRIP BEAT
94184,Action,BIT.TRIP BEAT,2D,Steam Leaderboards,63700,corrupted_soul,BIT.TRIP BEAT
94185,Action,BIT.TRIP BEAT,Retro,Single-player,63700,76561197970982479,BIT.TRIP BEAT
94186,Action,BIT.TRIP BEAT,Retro,Single-player,63700,js41637,BIT.TRIP BEAT
94187,Action,BIT.TRIP BEAT,Retro,Single-player,63700,doctr,BIT.TRIP BEAT
94188,Action,BIT.TRIP BEAT,Retro,Single-player,63700,NitemarePK,BIT.TRIP BEAT
94189,Action,BIT.TRIP BEAT,Retro,Single-player,63700,maplemage,BIT.TRIP BEAT
94190,Action,BIT.TRIP BEAT,Retro,Single-player,63700,corrupted_soul,BIT.TRIP BEAT
94191,Action,BIT.TRIP BEAT,Retro,Steam Achievements,63700,76561197970982479,BIT.TRIP BEAT
94192,Action,BIT.TRIP BEAT,Retro,Steam Achievements,63700,js41637,BIT.TRIP BEAT
94193,Action,BIT.TRIP BEAT,Retro,Steam Achievements,63700,doctr,BIT.TRIP BEAT
94194,Action,BIT.TRIP BEAT,Retro,Steam Achievements,63700,NitemarePK,BIT.TRIP BEAT
94195,Action,BIT.TRIP BEAT,Retro,Steam Achievements,63700,maplemage,BIT.TRIP BEAT
94196,Action,BIT.TRIP BEAT,Retro,Steam Achievements,63700,corrupted_soul,BIT.TRIP BEAT
94197,Action,BIT.TRIP BEAT,Retro,Partial Controller Support,63700,76561197970982479,BIT.TRIP BEAT
94198,Action,BIT.TRIP BEAT,Retro,Partial Controller Support,63700,js41637,BIT.TRIP BEAT
94199,Action,BIT.TRIP BEAT,Retro,Partial Controller Support,63700,doctr,BIT.TRIP BEAT
94200,Action,BIT.TRIP BEAT,Retro,Partial Controller Support,63700,NitemarePK,BIT.TRIP BEAT
94201,Action,BIT.TRIP BEAT,Retro,Partial Controller Support,63700,maplemage,BIT.TRIP BEAT
94202,Action,BIT.TRIP BEAT,Retro,Partial Controller Support,63700,corrupted_soul,BIT.TRIP BEAT
94203,Action,BIT.TRIP BEAT,Retro,Steam Cloud,63700,76561197970982479,BIT.TRIP BEAT
94204,Action,BIT.TRIP BEAT,Retro,Steam Cloud,63700,js41637,BIT.TRIP BEAT
94205,Action,BIT.TRIP BEAT,Retro,Steam Cloud,63700,doctr,BIT.TRIP BEAT
94206,Action,BIT.TRIP BEAT,Retro,Steam Cloud,63700,NitemarePK,BIT.TRIP BEAT
94207,Action,BIT.TRIP BEAT,Retro,Steam Cloud,63700,maplemage,BIT.TRIP BEAT
94208,Action,BIT.TRIP BEAT,Retro,Steam Cloud,63700,corrupted_soul,BIT.TRIP BEAT
94209,Action,BIT.TRIP BEAT,Retro,Steam Leaderboards,63700,76561197970982479,BIT.TRIP BEAT
94210,Action,BIT.TRIP BEAT,Retro,Steam Leaderboards,63700,js41637,BIT.TRIP BEAT
94211,Action,BIT.TRIP BEAT,Retro,Steam Leaderboards,63700,doctr,BIT.TRIP BEAT
94212,Action,BIT.TRIP BEAT,Retro,Steam Leaderboards,63700,NitemarePK,BIT.TRIP BEAT
94213,Action,BIT.TRIP BEAT,Retro,Steam Leaderboards,63700,maplemage,BIT.TRIP BEAT
94214,Action,BIT.TRIP BEAT,Retro,Steam Leaderboards,63700,corrupted_soul,BIT.TRIP BEAT
94215,Action,BIT.TRIP BEAT,Pixel Graphics,Single-player,63700,76561197970982479,BIT.TRIP BEAT
94216,Action,BIT.TRIP BEAT,Pixel Graphics,Single-player,63700,js41637,BIT.TRIP BEAT
94217,Action,BIT.TRIP BEAT,Pixel Graphics,Single-player,63700,doctr,BIT.TRIP BEAT
94218,Action,BIT.TRIP BEAT,Pixel Graphics,Single-player,63700,NitemarePK,BIT.TRIP BEAT
94219,Action,BIT.TRIP BEAT,Pixel Graphics,Single-player,63700,maplemage,BIT.TRIP BEAT
94220,Action,BIT.TRIP BEAT,Pixel Graphics,Single-player,63700,corrupted_soul,BIT.TRIP BEAT
94221,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Achievements,63700,76561197970982479,BIT.TRIP BEAT
94222,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Achievements,63700,js41637,BIT.TRIP BEAT
94223,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Achievements,63700,doctr,BIT.TRIP BEAT
94224,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Achievements,63700,NitemarePK,BIT.TRIP BEAT
94225,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Achievements,63700,maplemage,BIT.TRIP BEAT
94226,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Achievements,63700,corrupted_soul,BIT.TRIP BEAT
94227,Action,BIT.TRIP BEAT,Pixel Graphics,Partial Controller Support,63700,76561197970982479,BIT.TRIP BEAT
94228,Action,BIT.TRIP BEAT,Pixel Graphics,Partial Controller Support,63700,js41637,BIT.TRIP BEAT
94229,Action,BIT.TRIP BEAT,Pixel Graphics,Partial Controller Support,63700,doctr,BIT.TRIP BEAT
94230,Action,BIT.TRIP BEAT,Pixel Graphics,Partial Controller Support,63700,NitemarePK,BIT.TRIP BEAT
94231,Action,BIT.TRIP BEAT,Pixel Graphics,Partial Controller Support,63700,maplemage,BIT.TRIP BEAT
94232,Action,BIT.TRIP BEAT,Pixel Graphics,Partial Controller Support,63700,corrupted_soul,BIT.TRIP BEAT
94233,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Cloud,63700,76561197970982479,BIT.TRIP BEAT
94234,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Cloud,63700,js41637,BIT.TRIP BEAT
94235,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Cloud,63700,doctr,BIT.TRIP BEAT
94236,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Cloud,63700,NitemarePK,BIT.TRIP BEAT
94237,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Cloud,63700,maplemage,BIT.TRIP BEAT
94238,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Cloud,63700,corrupted_soul,BIT.TRIP BEAT
94239,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Leaderboards,63700,76561197970982479,BIT.TRIP BEAT
94240,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Leaderboards,63700,js41637,BIT.TRIP BEAT
94241,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Leaderboards,63700,doctr,BIT.TRIP BEAT
94242,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Leaderboards,63700,NitemarePK,BIT.TRIP BEAT
94243,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Leaderboards,63700,maplemage,BIT.TRIP BEAT
94244,Action,BIT.TRIP BEAT,Pixel Graphics,Steam Leaderboards,63700,corrupted_soul,BIT.TRIP BEAT
94245,Action,BIT.TRIP BEAT,Mouse only,Single-player,63700,76561197970982479,BIT.TRIP BEAT
94246,Action,BIT.TRIP BEAT,Mouse only,Single-player,63700,js41637,BIT.TRIP BEAT
94247,Action,BIT.TRIP BEAT,Mouse only,Single-player,63700,doctr,BIT.TRIP BEAT
94248,Action,BIT.TRIP BEAT,Mouse only,Single-player,63700,NitemarePK,BIT.TRIP BEAT
94249,Action,BIT.TRIP BEAT,Mouse only,Single-player,63700,maplemage,BIT.TRIP BEAT
94250,Action,BIT.TRIP BEAT,Mouse only,Single-player,63700,corrupted_soul,BIT.TRIP BEAT
94251,Action,BIT.TRIP BEAT,Mouse only,Steam Achievements,63700,76561197970982479,BIT.TRIP BEAT
94252,Action,BIT.TRIP BEAT,Mouse only,Steam Achievements,63700,js41637,BIT.TRIP BEAT
94253,Action,BIT.TRIP BEAT,Mouse only,Steam Achievements,63700,doctr,BIT.TRIP BEAT
94254,Action,BIT.TRIP BEAT,Mouse only,Steam Achievements,63700,NitemarePK,BIT.TRIP BEAT
94255,Action,BIT.TRIP BEAT,Mouse only,Steam Achievements,63700,maplemage,BIT.TRIP BEAT
94256,Action,BIT.TRIP BEAT,Mouse only,Steam Achievements,63700,corrupted_soul,BIT.TRIP BEAT
94257,Action,BIT.TRIP BEAT,Mouse only,Partial Controller Support,63700,76561197970982479,BIT.TRIP BEAT
94258,Action,BIT.TRIP BEAT,Mouse only,Partial Controller Support,63700,js41637,BIT.TRIP BEAT
94259,Action,BIT.TRIP BEAT,Mouse only,Partial Controller Support,63700,doctr,BIT.TRIP BEAT
94260,Action,BIT.TRIP BEAT,Mouse only,Partial Controller Support,63700,NitemarePK,BIT.TRIP BEAT
94261,Action,BIT.TRIP BEAT,Mouse only,Partial Controller Support,63700,maplemage,BIT.TRIP BEAT
94262,Action,BIT.TRIP BEAT,Mouse only,Partial Controller Support,63700,corrupted_soul,BIT.TRIP BEAT
94263,Action,BIT.TRIP BEAT,Mouse only,Steam Cloud,63700,76561197970982479,BIT.TRIP BEAT
94264,Action,BIT.TRIP BEAT,Mouse only,Steam Cloud,63700,js41637,BIT.TRIP BEAT
94265,Action,BIT.TRIP BEAT,Mouse only,Steam Cloud,63700,doctr,BIT.TRIP BEAT
94266,Action,BIT.TRIP BEAT,Mouse only,Steam Cloud,63700,NitemarePK,BIT.TRIP BEAT
94267,Action,BIT.TRIP BEAT,Mouse only,Steam Cloud,63700,maplemage,BIT.TRIP BEAT
94268,Action,BIT.TRIP BEAT,Mouse only,Steam Cloud,63700,corrupted_soul,BIT.TRIP BEAT
94269,Action,BIT.TRIP BEAT,Mouse only,Steam Leaderboards,63700,76561197970982479,BIT.TRIP BEAT
94270,Action,BIT.TRIP BEAT,Mouse only,Steam Leaderboards,63700,js41637,BIT.TRIP BEAT
94271,Action,BIT.TRIP BEAT,Mouse only,Steam Leaderboards,63700,doctr,BIT.TRIP BEAT
94272,Action,BIT.TRIP BEAT,Mouse only,Steam Leaderboards,63700,NitemarePK,BIT.TRIP BEAT
94273,Action,BIT.TRIP BEAT,Mouse only,Steam Leaderboards,63700,maplemage,BIT.TRIP BEAT
94274,Action,BIT.TRIP BEAT,Mouse only,Steam Leaderboards,63700,corrupted_soul,BIT.TRIP BEAT
94275,Action,BIT.TRIP BEAT,Singleplayer,Single-player,63700,76561197970982479,BIT.TRIP BEAT
94276,Action,BIT.TRIP BEAT,Singleplayer,Single-player,63700,js41637,BIT.TRIP BEAT
94277,Action,BIT.TRIP BEAT,Singleplayer,Single-player,63700,doctr,BIT.TRIP BEAT
94278,Action,BIT.TRIP BEAT,Singleplayer,Single-player,63700,NitemarePK,BIT.TRIP BEAT
94279,Action,BIT.TRIP BEAT,Singleplayer,Single-player,63700,maplemage,BIT.TRIP BEAT
94280,Action,BIT.TRIP BEAT,Singleplayer,Single-player,63700,corrupted_soul,BIT.TRIP BEAT
94281,Action,BIT.TRIP BEAT,Singleplayer,Steam Achievements,63700,76561197970982479,BIT.TRIP BEAT
94282,Action,BIT.TRIP BEAT,Singleplayer,Steam Achievements,63700,js41637,BIT.TRIP BEAT
94283,Action,BIT.TRIP BEAT,Singleplayer,Steam Achievements,63700,doctr,BIT.TRIP BEAT
94284,Action,BIT.TRIP BEAT,Singleplayer,Steam Achievements,63700,NitemarePK,BIT.TRIP BEAT
94285,Action,BIT.TRIP BEAT,Singleplayer,Steam Achievements,63700,maplemage,BIT.TRIP BEAT
94286,Action,BIT.TRIP BEAT,Singleplayer,Steam Achievements,63700,corrupted_soul,BIT.TRIP BEAT
94287,Action,BIT.TRIP BEAT,Singleplayer,Partial Controller Support,63700,76561197970982479,BIT.TRIP BEAT
94288,Action,BIT.TRIP BEAT,Singleplayer,Partial Controller Support,63700,js41637,BIT.TRIP BEAT
94289,Action,BIT.TRIP BEAT,Singleplayer,Partial Controller Support,63700,doctr,BIT.TRIP BEAT
94290,Action,BIT.TRIP BEAT,Singleplayer,Partial Controller Support,63700,NitemarePK,BIT.TRIP BEAT
94291,Action,BIT.TRIP BEAT,Singleplayer,Partial Controller Support,63700,maplemage,BIT.TRIP BEAT
94292,Action,BIT.TRIP BEAT,Singleplayer,Partial Controller Support,63700,corrupted_soul,BIT.TRIP BEAT
94293,Action,BIT.TRIP BEAT,Singleplayer,Steam Cloud,63700,76561197970982479,BIT.TRIP BEAT
94294,Action,BIT.TRIP BEAT,Singleplayer,Steam Cloud,63700,js41637,BIT.TRIP BEAT
